scenario,policy,period,observations,ce,annualized_mean,annualized_volatility,turnover,average_exposure,average_cash,cagr,maximum_drawdown,worst_21_session_return
gross,bil,2024,252,0.050735204681513144,0.050744594187979386,0.002501933447855226,1.0,0.0,1.0,0.052045505760291766,-0.0001092255495013239,0.0034009100686869242
gross,hold,all,1740,0.029227466258952478,0.03819844622782295,0.0773346837620761,2.0,0.7563284311226052,0.24367156887739486,0.03582792582764327,-0.1510864273133632,-0.1392796022883548
gross,hold,excluding_2020,1487,0.033184997309808804,0.041240463461366034,0.07328240421618835,2.0,0.759522790973184,0.24047720902681596,,,
gross,hold,2018,230,-0.0840595489702452,-0.0773078703671656,0.06709037985225401,1.0,0.7446958047325379,0.25530419526746206,-0.07648120948354786,-0.09725366217512887,-0.04866339707387157
gross,hold,2019,252,0.11056554248422126,0.1152089630728681,0.05563823977953076,0.0,0.7417007512412122,0.2582992487587878,0.12035413838947395,-0.024805447591467522,-0.01948957810201113
gross,hold,2020,253,0.005916111280775724,0.020319080116049985,0.0979896893735059,0.0,0.7375536757952896,0.26244632420471053,0.015620433692038693,-0.15108642731336286,-0.139279602288355
gross,hold,2021,252,0.07776879145207402,0.08481094302436176,0.06851837501618448,0.0,0.7648771182210377,0.23512288177896226,0.08595215168948633,-0.032754541525905734,-0.0265874409540392
gross,hold,2022,251,-0.032943900724931904,-0.016325379554826467,0.10525689579976992,0.0,0.7725430832621288,0.22745691673787108,-0.021611736927895753,-0.1237986187675365,-0.07824800441714863
gross,hold,2023,250,0.045574718760362835,0.052293292965421324,0.06692570111727628,0.0,0.7648998860993247,0.2351001139006753,0.05133440286381852,-0.05048254543651809,-0.034839119630705184
gross,hold,2024,252,0.07179389493933191,0.07827265889644275,0.06572043800376884,1.0,0.767220026033843,0.23277997396615693,0.07907987641346947,-0.03171921729262084,-0.024192538213770876
gross,static,all,1740,0.03043681932101188,0.041581885591036816,0.08619770402984422,6.227907901365829,0.7281093641981082,0.27189063580189177,0.038580575455718025,-0.1963666186151699,-0.1628870224978215
gross,static,excluding_2020,1487,0.04453458796096789,0.053601337497241275,0.07774638056429975,5.2289977714721205,0.74216999794911,0.25783000205089,,,
gross,static,2018,230,-0.0792098988146069,-0.07265605184873605,0.06610016119935382,1.4280961793531906,0.7485112518805362,0.25148874811946376,-0.07211240569727262,-0.09357485653398712,-0.04498977843213314
gross,static,2019,252,0.12353846142453294,0.12906432246533517,0.060695200473635656,0.5213899276806582,0.7514604754180535,0.2485395245819466,0.13564669479835256,-0.025455316696757824,-0.021875019874219026
gross,static,2020,253,-0.05247195240897111,-0.029062086679817082,0.12492628687657915,0.9989101298937086,0.6454684061438015,0.35453159385619853,-0.03623254515957541,-0.19636661861516924,-0.16288702249782094
gross,static,2021,252,0.11840135465080578,0.12634425088888757,0.07276856573219777,0.8206007882299003,0.7071999950031642,0.29280000499683567,0.1316454758169867,-0.040976532694050105,-0.035943173621809876
gross,static,2022,251,0.0001656936609202471,0.019644749779082926,0.11395629606172909,0.5798343919775863,0.749560444727333,0.250439555272667,0.013256649705528645,-0.12777622871859728,-0.0753133153164326
gross,static,2023,250,0.03653432877729391,0.04469587335137535,0.07376333585226671,0.4706647901339247,0.7498273914766695,0.25017260852333056,0.04287958506256273,-0.04644782691489935,-0.03446635961626476
gross,static,2024,252,0.056715558799404805,0.06328698319821147,0.06618874223917871,1.40841169409686,0.7471041308568586,0.25289586914314144,0.06300194465400444,-0.037567453953259555,-0.022901099059935315
gross,trend,all,1740,0.05297780891058183,0.05731029689181169,0.05374314208175686,16.8797488806348,0.3981351740767411,0.601864825923259,0.057448240442978804,-0.059267035328274265,-0.0579495058896341
gross,trend,excluding_2020,1487,0.04918686135679703,0.05362253218786285,0.05437935166381827,14.575088953036465,0.3870032804462185,0.6129967195537815,,,
gross,trend,2018,230,-0.014862746623926356,-0.011288368525128718,0.04881514859684193,3.0299482321836293,0.35985485880061846,0.6401451411993815,-0.012398430913961422,-0.04234645142348259,-0.031396593758680535
gross,trend,2019,252,0.05842368768568703,0.05959689505335308,0.027966734616517205,2.357654783122102,0.41317102633642,0.5868289736635799,0.06098815149282122,-0.012646331298395541,-0.008339084678590014
gross,trend,2020,253,0.07524708063189416,0.07898502461818287,0.04991956187233425,2.304659927598337,0.46356254889329085,0.5364374511067093,0.08083143596806774,-0.05720372122761863,-0.03849995178195542
gross,trend,2021,252,0.10206177462731564,0.10891434861333715,0.06758981178659754,1.6857502034206489,0.5041909254090959,0.4958090745909042,0.11250266680805376,-0.03293373211104955,-0.03178036801745998
gross,trend,2022,251,0.05499239542715079,0.06544541340982155,0.08347861196206986,2.146437962266937,0.31971646074328264,0.6802835392567173,0.06391899637960807,-0.05926703532827371,-0.05794950588963366
gross,trend,2023,250,0.025471190359512112,0.027359544976757483,0.03548102419834553,2.56180972422565,0.3111484785078982,0.6888515214921018,0.02709164141795606,-0.02316128077629065,-0.018500914273956837
gross,trend,2024,252,0.06323726140605072,0.06587901472250457,0.041966282628270755,2.7934880478174966,0.410698799150699,0.5893012008493009,0.06715200448507508,-0.023055214891524844,-0.015937654201051532
