scenario,policy,period,observations,ce,annualized_mean,annualized_volatility,turnover,average_exposure,average_cash,cagr,maximum_drawdown,worst_21_session_return
delay1,constant75,2022,251,-0.16348396852793579,-0.12928794715157452,0.15098790542371543,0.6354258967765867,0.7494617732540088,0.25053822674599124,-0.13123093563596722,-0.17451729926767423,-0.08824091957356106
delay1,constant75,2023,250,0.195931963695913,0.2062413204065406,0.08290298229709075,0.383936530217047,0.7505197824605605,0.24948021753943952,0.22475356724229312,-0.05710041124824572,-0.045496989900568385
delay1,constant75,2024,233,0.19207520261749625,0.20433598679144965,0.09040938068568408,1.113750138307876,0.7474024133318533,0.2525975866681467,0.22162751603662856,-0.060628991797562426,-0.047101294725314546
delay1,constant75,exclude_2018,1491,0.11550638494462487,0.13671712795356833,0.11891381475377721,3.6302293702910013,0.7496900150021254,0.2503099849978747,,,
delay1,constant75,exclude_2019,1485,0.076593591029987,0.09922162472583089,0.12282245640447538,4.395699568515777,0.7496061805164251,0.25039381948357475,,,
delay1,constant75,exclude_2020,1484,0.07943712210080572,0.09467239225450379,0.10078118261427596,4.203733585744597,0.7497077875601147,0.2502922124398853,,,
delay1,constant75,exclude_2021,1485,0.0902288053280722,0.1121032483346004,0.12075993542707833,4.387558279954135,0.7496637917923493,0.2503362082076506,,,
delay1,constant75,exclude_2022,1486,0.13649985069679213,0.15450672684955863,0.10956543296972968,4.19261018295808,0.7497837033910775,0.2502162966089227,,,
delay1,constant75,exclude_2023,1487,0.07582591449096834,0.09790544133272613,0.12132470713408651,4.44409954951762,0.749605610430906,0.25039438956909416,,,
delay1,constant75,exclude_2024,1504,0.07777882369789377,0.09942515720810582,0.12012863524908637,3.7142859414267906,0.7500988869811007,0.24990111301889942,,,
delay1,constant50,all,1737,0.06637925454427322,0.07540567028915736,0.07757325890143729,3.5115545127031984,0.4999515007342954,0.5000484992657046,0.07506870690151413,-0.12043649250617616,-0.11906963646125057
delay1,constant50,2018_2020,751,0.07732644411305922,0.08814713535977693,0.08493405774174737,1.626574595627839,0.5002129272356508,0.49978707276434914,0.0881978773690455,-0.12043649250617616,-0.11906963646125057
delay1,constant50,2021_2024,986,0.05803288208123809,0.06570096413496335,0.07149863427005795,1.8849799170753594,0.4997523817662245,0.5002476182337755,0.06517507495146724,-0.11991388844890649,-0.05957029344728482
delay1,constant50,2018,246,-0.024893817746221583,-0.0180916892158275,0.06734056989360913,0.829644420796836,0.5000431888919076,0.49995681110809254,-0.020146425545296442,-0.06457912661298881,-0.03152453204440553
delay1,constant50,2019,252,0.12850970150969213,0.13169863622892986,0.04610809559602115,0.3089730540249501,0.5006844456696028,0.49931555433039726,0.13951894004261178,-0.02415452638375981,-0.022079246648987638
delay1,constant50,2020,253,0.12575053723197344,0.14806718526717674,0.12197444550725456,0.487957120806053,0.4999083145368563,0.5000916854631438,0.15095889671324247,-0.12043649250617638,-0.1190696364612509
delay1,constant50,2021,252,0.07572769534297973,0.08090774786900912,0.05876536693228643,0.31986399444224056,0.5002337284112117,0.4997662715887883,0.08239376691449651,-0.03578116210406279,-0.0276953265451233
delay1,constant50,2022,251,-0.10161882830163153,-0.08642940425417342,0.10062943256475916,0.4907121452679931,0.4993082572902723,0.5006917427097277,-0.0874278883053653,-0.11854568483213213,-0.059570293447284706
delay1,constant50,2023,250,0.1328160137953441,0.13740094162185215,0.05528669415876998,0.2927134490806119,0.500701364055557,0.49929863594444307,0.14550192228835712,-0.038340720824462715,-0.030517423404342936
delay1,constant50,2024,233,0.13075578356755826,0.13620576496316766,0.06027703485081418,0.7816903282845138,0.498691996858903,0.501308003141097,0.14380472315606307,-0.04071625490204833,-0.031516876789592474
delay1,constant50,exclude_2018,1491,0.08144359004895277,0.09083179399018101,0.07911259461985495,2.6819100919063628,0.4999363731107055,0.5000636268892945,,,
delay1,constant50,exclude_2019,1485,0.0558368361826407,0.06585292455392323,0.0817153121974192,3.2025814586782486,0.499827122199819,0.5001728778001809,,,
delay1,constant50,exclude_2020,1484,0.056250085991386124,0.06301795917767562,0.06717079318815829,3.0235973918971455,0.49995886334073214,0.5000411366592679,,,
delay1,constant50,exclude_2021,1485,0.06478895782405568,0.07447198439681889,0.08034519928725554,3.191690518260958,0.49990360755275814,0.5000963924472419,,,
delay1,constant50,exclude_2022,1486,0.09477705472385256,0.10274120441457864,0.0728658570741518,3.0208423674352054,0.5000601508718795,0.4999398491281206,,,
delay1,constant50,exclude_2023,1487,0.055210566161318794,0.06498279346792421,0.08071442376925955,3.2188410636225866,0.49982543090893206,0.500174569091068,,,
delay1,constant50,exclude_2024,1504,0.05640597382861255,0.06598650668606934,0.0799188457434865,2.729864184418685,0.5001466233426507,0.4998533766573493,,,
delay1,trend,all,1737,0.10576951316729424,0.12582530817921475,0.11563100798638315,20.495313521181366,0.821606509793672,0.17839349020632794,0.12647198701293294,-0.16652424242147779,-0.16346815920949564
delay1,trend,2018_2020,751,0.10769985317885615,0.13355885093078915,0.13129863607296915,7.970854694496871,0.8679440349095833,0.1320559650904168,0.1329956808152024,-0.16652424242147779,-0.16346815920949564
delay1,trend,2021_2024,986,0.1042779568199913,0.1199349525945977,0.10216651693715964,12.524458826684494,0.7863129181485917,0.21368708185140833,0.12152834133126689,-0.13265140784706853,-0.08408435329523956
delay1,trend,2018,246,-0.05037183599224836,-0.031435897953223234,0.11235639141892827,3.0823048920860536,0.7672624315448889,0.2327375684551112,-0.03704282422139471,-0.10372498537250208,-0.070591579319774
delay1,trend,2019,252,0.17831538695335303,0.18821320222662263,0.08123141950940578,2.250289469832055,0.9248900582844567,0.0751099417155433,0.20304565276542808,-0.047866669667382955,-0.043806755373226536
delay1,trend,2020,253,0.19110047750038792,0.239550201519394,0.1797214956889429,2.6382603325787626,0.9091190409856571,0.09088095901434291,0.25009987587285765,-0.16652424242147845,-0.1634681592094961
delay1,trend,2021,252,0.12869179163024916,0.14592222715624104,0.10717722247440416,2.8946554666238837,0.8157811994532064,0.18421880054679365,0.15045734778306175,-0.05210673575148528,-0.04484245800067921
delay1,trend,2022,251,-0.11820529820281155,-0.11032227337414076,0.07249379204994401,4.325775750509871,0.41797437805063803,0.5820256219493619,-0.10682311435518177,-0.1294714429044086,-0.0774323335239755
delay1,trend,2023,250,0.16690882268249255,0.18277948723892407,0.10286128055600424,3.854052215532607,0.931264424566373,0.06873557543362693,0.19416725260184897,-0.08665845359522795,-0.060542458877547056
delay1,trend,2024,233,0.2506493408876486,0.27244412369990956,0.12053984904658688,1.449975394018134,0.9957081545064378,0.0042918454935622725,0.30351379210867213,-0.08025524870094403,-0.0625765413584275
delay1,trend,exclude_2018,1491,0.13154674649519105,0.15177182508637757,0.11611798192983588,17.413008629095312,0.8305727359836121,0.16942726401638786,,,
delay1,trend,exclude_2019,1485,0.09345546879772842,0.11523827161359401,0.12050671576269262,18.24502405134931,0.8040796045952359,0.19592039540476414,,,
delay1,trend,exclude_2020,1484,0.09120781543367136,0.10643689981326775,0.1007607211155762,17.857053188602602,0.8066869205810224,0.19331307941897766,,,
delay1,trend,exclude_2021,1485,0.10186821560305759,0.12241492192856786,0.1170376188112474,17.600658054557485,0.8225950473059935,0.17740495269400647,,,
delay1,trend,exclude_2022,1486,0.14365994855684527,0.165712954861511,0.12125182144244463,16.169537770671496,0.8897839425443461,0.11021605745565394,,,
delay1,trend,exclude_2023,1487,0.0954831847012538,0.11624995863992267,0.11766272119542609,16.64126130564876,0.8031704111432517,0.19682958885674842,,,
delay1,trend,exclude_2024,1504,0.0833332875039248,0.10311109008325604,0.11482683362156322,19.045338127163234,0.7946346459518673,0.2053653540481327,,,
delay1,volatility,all,1737,0.07200174872625668,0.08274472363743401,0.0846285015471633,11.05924043665004,0.6580361549275927,0.34196384507240735,0.08236124096117314,-0.1349045254795569,-0.13271650024491533
delay1,volatility,2018_2020,751,0.06322399063269875,0.07551206463490207,0.09050994053032083,5.664800595911131,0.6731314563209468,0.32686854367905316,0.07400403602918915,-0.1349045254795569,-0.13271650024491533
delay1,volatility,2021_2024,986,0.07867658259245974,0.08825357445984931,0.07990407527107977,5.394439840738908,0.6465386180651089,0.3534613819348911,0.08877021890993553,-0.1178829598066512,-0.05629331212398825
delay1,volatility,2018,246,-0.04903763563587443,-0.0367241377096301,0.09060352431057093,2.4014492728068477,0.7749069270066171,0.22509307299338296,-0.040007767150832874,-0.09455019287181254,-0.04889033627893524
delay1,volatility,2019,252,0.15134922698631825,0.15707297768589557,0.061772435598073994,1.6570311310546537,0.7240692747442796,0.27593072525572043,0.16780316289094865,-0.0386316893447779,-0.038202308176733535
delay1,volatility,2020,253,0.08462266670381725,0.10340437960685679,0.11189790853880913,1.6063201920496288,0.5234354245764616,0.47656457542353825,0.1019848309932585,-0.134904525479557,-0.13271650024491544
delay1,volatility,2021,252,0.0915042344548931,0.10104257320663634,0.0797426642467015,1.4591612082384562,0.712345399031162,0.28765460096883805,0.10280134291065313,-0.04897565790649183,-0.045625932629893895
delay1,volatility,2022,251,-0.0922615605449661,-0.08162112064943386,0.08422367005196042,1.0360139169249434,0.4941911732721509,0.5058088267278491,-0.08164176897323083,-0.11441695908888938,-0.05629331212398858
delay1,volatility,2023,250,0.14377788050342188,0.150992826927738,0.06935390603907904,1.0145429280016884,0.6726731621676026,0.32732683783239724,0.16015595720893705,-0.06333068717461154,-0.05182677495192356
delay1,volatility,2024,233,0.17924529806308273,0.19010296360692047,0.08507904381157458,1.8847217875738205,0.711441037867528,0.28855896213247206,0.20493678509145585,-0.06075441241351931,-0.04847081392198682
delay1,volatility,exclude_2018,1491,0.09198027997948932,0.10245588385968603,0.08356874966236565,8.657791163843191,0.6387536532968482,0.3612463467031518,,,
delay1,volatility,exclude_2019,1485,0.05853882306980548,0.07013144416254356,0.08791139892997603,9.402209305595385,0.646830534595064,0.35316946540493604,,,
delay1,volatility,exclude_2020,1484,0.06983883608953073,0.07922255856987069,0.07909371016012151,9.45292024460041,0.6809835840238433,0.3190164159761566,,,
delay1,volatility,exclude_2021,1485,0.06868606664330405,0.07963963401356938,0.08545395395675706,9.600079228411584,0.648820040776684,0.3511799592233161,,,
delay1,volatility,exclude_2022,1486,0.09977203043633956,0.11050772963743659,0.0845998392476685,10.023226519725096,0.6857111821116545,0.3142888178883455,,,
delay1,volatility,exclude_2023,1487,0.05993467120238259,0.07127059732769898,0.08693264107079836,10.044697508648351,0.6555753265415789,0.34442467345842115,,,
delay1,volatility,exclude_2024,1504,0.055392626239565645,0.06611276225918244,0.08453849623935358,9.17451864907622,0.6497626590997968,0.3502373409002032,,,
delay1,logistic,all,1737,0.09174979009364913,0.1132398218133083,0.11969414276858378,13.056934637135294,0.8372166004670384,0.1627833995329616,0.11186267604463773,-0.19796058190109678,-0.15009747805763796
delay1,logistic,2018_2020,751,0.10250554236104062,0.12508060145338326,0.12267860202535359,6.704406084703914,0.8368301234257067,0.16316987657429324,0.12467555560469079,-0.15204353807695103,-0.15009747805763796
delay1,logistic,2021_2024,986,0.08353656957571595,0.1042211346837989,0.11742959623559686,6.35252855243138,0.8375109658403042,0.16248903415969576,0.10220159649096683,-0.19796058190109678,-0.10069737238444398
delay1,logistic,2018,246,-0.061636770799387654,-0.039498543478340475,0.12148587660313215,2.192578388287587,0.8770948020881406,0.12290519791185937,-0.04578153879149627,-0.11962775409379267,-0.057201152276732614
delay1,logistic,2019,252,0.2057718354070712,0.21494117844271243,0.07818500723984212,1.6218633232612472,0.8528913365081853,0.1471086634918147,0.23591087010232648,-0.03785553322427426,-0.036639115060685734
delay1,logistic,2020,253,0.1593045072366307,0.1956007763620516,0.15555549733224025,2.8899643731550793,0.7816817572290927,0.2183182427709072,0.20125103005624712,-0.1520435380769506,-0.1500974780576375
delay1,logistic,2021,252,0.12024739762824738,0.13441266108889482,0.09717771850462924,1.0798946550180188,0.8453466370183065,0.15465336298169363,0.13845772043021043,-0.054526318865737444,-0.041763357599792106
delay1,logistic,2022,251,-0.19691886496697994,-0.15579216065452423,0.16558322039074636,1.7049741498317579,0.8393884494260805,0.16061155057391951,-0.1559231393262751,-0.19505224489203665,-0.1006973723844442
delay1,logistic,2023,250,0.20387275066762242,0.2158593185311204,0.08939264646676467,1.646036328070164,0.8248514960846695,0.17514850391533057,0.23589410635999863,-0.06478530681276229,-0.051696397595550114
delay1,logistic,2024,233,0.21719055022980666,0.23188433860656524,0.098974031532716,1.9216234195114392,0.8405969311708721,0.15940306882912786,0.25470655377989204,-0.0631355733697565,-0.04648433659200435
delay1,logistic,exclude_2018,1491,0.11706895244501689,0.1384401154831578,0.11936264920580171,10.864356248847706,0.8306370983887076,0.16936290161129233,,,
delay1,logistic,exclude_2019,1485,0.07240523564944576,0.09598140977922762,0.1253692522904024,11.435071313874046,0.834556645260056,0.1654433547399441,,,
delay1,logistic,exclude_2020,1484,0.08021800219838905,0.09919850004724898,0.11248851155817327,10.166970263980215,0.8466844679462837,0.15331553205371615,,,
delay1,logistic,exclude_2021,1485,0.08690397954656598,0.1096468551483603,0.12313373651385259,11.977039982117276,0.8358369579007625,0.16416304209923735,,,
delay1,logistic,exclude_2022,1486,0.14056841997575667,0.1586819669004052,0.10988948061468705,11.351960487303536,0.8368497538393671,0.1631502461606329,,,
delay1,logistic,exclude_2023,1487,0.07290243576454632,0.09598704832342733,0.12405539772988791,11.41089830906513,0.8392954680498174,0.16070453195018267,,,
delay1,logistic,exclude_2024,1504,0.07232100553188973,0.09485938802818274,0.12257890654946307,11.135311217623855,0.8366929189151813,0.16330708108481878,,,
delay1,gbm,all,1737,0.09718445168893017,0.11977059006282556,0.12270870214698276,15.76190793351088,0.8251220976943086,0.17487790230569136,0.11874245156951635,-0.19326540677376614,-0.17259569905341265
delay1,gbm,2018_2020,751,0.11849650163629107,0.14564980048269194,0.13454441359987382,7.160133159467666,0.844569008232442,0.15543099176755798,0.14630086373318107,-0.1741708724193035,-0.17259569905341265
delay1,gbm,2021_2024,986,0.08093316501185943,0.10005934561523974,0.11291938305233606,8.601774774043216,0.810310099911207,0.18968990008879297,0.0981975699433486,-0.1932654067737658,-0.09139971539074032
delay1,gbm,2018,246,-0.050417587947385975,-0.02976288784533267,0.11734479139712821,2.5327559469259215,0.8856041388918,0.11439586110820008,-0.0359664421950886,-0.11066982516915624,-0.05252440391601332
delay1,gbm,2019,252,0.2116172455377629,0.22118319903257166,0.07985801356077246,2.1679491417230916,0.8576365175734089,0.14236348242659116,0.2434790643893081,-0.04054459317840331,-0.038550632387368555
delay1,gbm,2020,253,0.19003694240893712,0.24097432575591074,0.184277658886391,2.459428070818653,0.791653377812973,0.20834662218702704,0.2509043454700146,-0.17417087241930318,-0.1725956990534122
delay1,gbm,2021,252,0.115328279576319,0.12824333682420408,0.09279029133081067,1.9281035921854668,0.7977575932239771,0.20224240677602293,0.13192979820850215,-0.053949215671245554,-0.04277240620585365
delay1,gbm,2022,251,-0.18261645171731752,-0.1456239527119403,0.15704033241045057,2.2834408340811567,0.8049433923858481,0.19505660761415194,-0.14611259801141185,-0.18993831649700954,-0.0913997153907401
delay1,gbm,2023,250,0.18540048713873977,0.19680842154991746,0.0872083115732198,2.323456506198862,0.8121620295254695,0.1878379704745305,0.21282191542142015,-0.06547294079043675,-0.05313836343570344
delay1,gbm,2024,233,0.21586308387323316,0.23043219158860345,0.09855322661848026,2.06677384157773,0.8276804555785093,0.17231954442149075,0.2529384451437664,-0.06434027916077933,-0.04884168643632647
delay1,gbm,exclude_2018,1491,0.12154882713261689,0.14444210955672693,0.12354022941026145,13.229151986584961,0.8151431693679619,0.18485683063203803,,,
delay1,gbm,exclude_2019,1485,0.07776977787628724,0.10256117763159593,0.1285597131175722,13.593958791787792,0.8196044991693705,0.18039550083062955,,,
delay1,gbm,exclude_2020,1484,0.08134085121847491,0.0991071499480341,0.10883105785132964,13.302479862692229,0.8308280182670701,0.16917198173293,,,
delay1,gbm,exclude_2021,1485,0.09409577518549556,0.11833279061240982,0.12711416240769363,13.833804341325415,0.829765771180183,0.1702342288198169,,,
delay1,gbm,exclude_2022,1486,0.14450513411084784,0.16459833584779612,0.11573879135636501,13.478467099429725,0.8285304792773662,0.17146952072263377,,,
delay1,gbm,exclude_2023,1487,0.08235124272500749,0.10681870178322034,0.12771702851280992,13.43845142731202,0.8273009928134814,0.17269900718651868,,,
delay1,gbm,exclude_2024,1504,0.07880126373310997,0.10262687120943045,0.12603070386833118,13.695134091933152,0.8247257563465568,0.17527424365344318,,,
